id,date,time,teensytime,record_sn,voltage,current,teensytemp,nano_value1,nano_value2,nano_value3,nano_value4,valve_state,x_pos,y_pos,alt,eu_x,eu_y,eu_z,acc_x,acc_y,acc_z,lat,lon,gps_alt
2178,2025-05-13,14:01:48.850,1088600000,02178,11.891,0.49,36.43,545,649,450,598,OPEN,15.44,23.27,181634.24,-0.5,-4.43,0.33,0.002,-0.01,0.34,27.706088,85.330088,181634.24
2179,2025-05-13,14:01:48.900,1089100000,02179,11.891,0.49,36.43,545,649,450,598,OPEN,15.45,23.27,181817.83,-0.5,-4.43,0.33,0.002,-0.01,0.34,27.706089,85.330089,181817.83
2180,2025-05-13,14:01:48.950,1089600000,02180,11.891,0.49,36.43,545,649,450,598,OPEN,15.45,23.27,182001.53,-0.5,-4.43,0.34,0.002,-0.01,0.34,27.706089,85.330089,182001.53
2181,2025-05-13,14:01:49.000,1090100000,02181,11.891,0.49,36.43,545,649,450,598,OPEN,15.45,23.27,182185.32,-0.5,-4.43,0.34,0.002,-0.01,0.34,27.70609,85.33009,182185.32
2182,2025-05-13,14:01:49.050,1090600000,02182,11.891,0.49,36.43,545,649,450,598,OPEN,15.45,23.27,182369.22,-0.5,-4.44,0.34,0.002,-0.01,0.34,27.70609,85.33009,182369.22
2183,2025-05-13,14:01:49.100,1091100000,02183,11.891,0.49,36.43,545,649,450,598,OPEN,15.46,23.27,182553.22,-0.5,-4.44,0.34,0.002,-0.01,0.34,27.706091,85.330091,182553.22
2184,2025-05-13,14:01:49.150,1091600000,02184,11.891,0.49,36.43,545,649,450,598,OPEN,15.46,23.27,182737.32,-0.5,-4.44,0.34,0.002,-0.01,0.34,27.706091,85.330091,182737.32
2185,2025-05-13,14:01:49.200,1092100000,02185,11.891,0.49,36.43,545,649,450,598,OPEN,15.46,23.28,182921.52,-0.5,-4.44,0.34,0.002,-0.01,0.34,27.706092,85.330092,182921.52
2186,2025-05-13,14:01:49.250,1092600000,02186,11.891,0.49,36.43,545,649,450,598,OPEN,15.46,23.28,183105.82,-0.5,-4.44,0.34,0.001,-0.01,0.34,27.706092,85.330092,183105.82
2187,2025-05-13,14:01:49.300,1093100000,02187,11.891,0.49,36.43,545,649,450,598,OPEN,15.46,23.28,183290.22,-0.5,-4.44,0.34,0.001,-0.01,0.34,27.706093,85.330093,183290.22
2188,2025-05-13,14:01:49.350,1093600000,02188,11.891,0.49,36.43,545,649,450,598,OPEN,15.47,23.28,183474.73,-0.5,-4.44,0.34,0.001,-0.01,0.34,27.706093,85.330093,183474.73
2189,2025-05-13,14:01:49.400,1094100000,02189,11.891,0.49,36.43,545,649,450,598,OPEN,15.47,23.28,183659.33,-0.5,-4.44,0.34,0.001,-0.01,0.34,27.706094,85.330094,183659.33
2190,2025-05-13,14:01:49.450,1094600000,02190,11.891,0.49,36.43,545,649,450,598,OPEN,15.47,23.28,183844.04,-0.5,-4.44,0.34,0.001,-0.01,0.34,27.706094,85.330094,183844.04
2191,2025-05-13,14:01:49.500,1095100000,02191,11.89,0.49,36.43,545,649,450,598,OPEN,15.48,23.29,184028.85,-0.5,-4.44,0.35,0.001,-0.01,0.34,27.706095,85.330095,184028.85
2192,2025-05-13,14:01:49.550,1095600000,02192,11.89,0.49,36.43,545,649,450,598,OPEN,15.48,23.29,184213.76,-0.5,-4.44,0.35,0.001,-0.01,0.34,27.706095,85.330095,184213.76
2193,2025-05-13,14:01:49.600,1096100000,02193,11.89,0.49,36.43,545,649,450,598,OPEN,15.48,23.29,184398.77,-0.5,-4.44,0.35,0.001,-0.01,0.34,27.706096,85.330096,184398.77
2194,2025-05-13,14:01:49.650,1096600000,02194,11.89,0.49,36.43,545,649,450,598,OPEN,15.48,23.29,184583.88,-0.5,-4.44,0.35,0.001,-0.01,0.33,27.706096,85.330096,184583.88
2195,2025-05-13,14:01:49.700,1097100000,02195,11.89,0.49,36.43,545,649,450,598,OPEN,15.48,23.29,184769.1,-0.5,-4.44,0.35,0.001,-0.01,0.33,27.706097,85.330097,184769.1
2196,2025-05-13,14:01:49.750,1097600000,02196,11.89,0.49,36.43,545,649,450,598,OPEN,15.49,23.29,184954.41,-0.5,-4.44,0.35,0.0,-0.01,0.33,27.706097,85.330097,184954.41
2197,2025-05-13,14:01:49.800,1098100000,02197,11.89,0.49,36.43,545,649,450,598,OPEN,15.49,23.29,185139.83,-0.5,-4.44,0.35,0.0,-0.01,0.33,27.706098,85.330098,185139.83
2198,2025-05-13,14:01:49.850,1098600000,02198,11.89,0.49,36.43,545,649,450,598,OPEN,15.49,23.3,185325.35,-0.5,-4.44,0.35,0.0,-0.01,0.33,27.706098,85.330098,185325.35
2199,2025-05-13,14:01:49.900,1099100000,02199,11.89,0.49,36.43,545,649,450,598,OPEN,15.5,23.3,185510.97,-0.5,-4.44,0.35,0.0,-0.01,0.33,27.706099,85.330099,185510.97
2200,2025-05-13,14:01:49.950,1099600000,02200,11.89,0.49,36.43,545,649,450,598,OPEN,15.5,23.3,185696.69,-0.5,-4.45,0.35,0.0,-0.01,0.33,27.706099,85.330099,185696.69
2201,2025-05-13,14:01:50.000,1100100000,02201,11.89,0.49,36.43,545,650,449,598,OPEN,15.5,23.3,185882.51,-0.5,-4.45,0.35,-0.0,-0.01,0.33,27.7061,85.3301,185882.51
2202,2025-05-13,14:01:50.050,1100600000,02202,11.89,0.49,36.43,545,650,449,598,OPEN,15.5,23.3,186068.43,-0.5,-4.45,0.36,-0.0,-0.01,0.33,27.7061,85.330101,186068.43
2203,2025-05-13,14:01:50.100,1101100000,02203,11.89,0.49,36.43,545,650,449,598,OPEN,15.5,23.3,186254.46,-0.5,-4.45,0.36,-0.0,-0.01,0.33,27.706101,85.330101,186254.46
2204,2025-05-13,14:01:50.150,1101600000,02204,11.89,0.49,36.43,545,650,449,598,OPEN,15.51,23.3,186440.58,-0.5,-4.45,0.36,-0.0,-0.01,0.33,27.706101,85.330101,186440.58
2205,2025-05-13,14:01:50.200,1102100000,02205,11.89,0.49,36.43,545,650,449,598,OPEN,15.51,23.31,186626.81,-0.5,-4.45,0.36,-0.0,-0.01,0.33,27.706102,85.330102,186626.81
2206,2025-05-13,14:01:50.250,1102600000,02206,11.89,0.49,36.43,545,650,449,598,OPEN,15.51,23.31,186813.14,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706102,85.330102,186813.14
2207,2025-05-13,14:01:50.300,1103100000,02207,11.89,0.49,36.43,545,650,449,598,OPEN,15.52,23.31,186999.57,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706103,85.330103,186999.57
2208,2025-05-13,14:01:50.350,1103600000,02208,11.89,0.49,36.43,545,650,449,598,OPEN,15.52,23.31,187186.1,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706103,85.330103,187186.1
2209,2025-05-13,14:01:50.400,1104100000,02209,11.89,0.49,36.43,545,650,449,598,OPEN,15.52,23.31,187372.73,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706104,85.330104,187372.73
2210,2025-05-13,14:01:50.450,1104600000,02210,11.89,0.49,36.43,545,650,449,598,OPEN,15.52,23.31,187559.47,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706104,85.330104,187559.47
2211,2025-05-13,14:01:50.500,1105100000,02211,11.889,0.49,36.43,545,650,449,598,OPEN,15.53,23.32,187746.3,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706105,85.330105,187746.3
2212,2025-05-13,14:01:50.550,1105600000,02212,11.889,0.49,36.43,545,650,449,598,OPEN,15.53,23.32,187933.24,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706105,85.330105,187933.24
2213,2025-05-13,14:01:50.600,1106100000,02213,11.889,0.49,36.43,545,650,449,598,OPEN,15.53,23.32,188120.28,-0.5,-4.45,0.36,-0.001,-0.01,0.33,27.706106,85.330106,188120.28
2214,2025-05-13,14:01:50.650,1106600000,02214,11.889,0.49,36.43,545,650,449,598,OPEN,15.53,23.32,188307.42,-0.5,-4.45,0.37,-0.001,-0.01,0.33,27.706106,85.330106,188307.42
2215,2025-05-13,14:01:50.700,1107100000,02215,11.889,0.49,36.43,545,650,449,598,OPEN,15.54,23.32,188494.66,-0.5,-4.45,0.37,-0.001,-0.01,0.33,27.706107,85.330107,188494.66
2216,2025-05-13,14:01:50.750,1107600000,02216,11.889,0.49,36.43,545,650,449,598,OPEN,15.54,23.32,188682.01,-0.5,-4.45,0.37,-0.002,-0.01,0.33,27.706107,85.330107,188682.01
2217,2025-05-13,14:01:50.800,1108100000,02217,11.889,0.49,36.43,545,650,449,598,OPEN,15.54,23.32,188869.45,-0.5,-4.45,0.37,-0.002,-0.01,0.33,27.706108,85.330108,188869.45
2218,2025-05-13,14:01:50.850,1108600000,02218,11.889,0.49,36.43,545,650,449,598,OPEN,15.54,23.33,189057.0,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.706108,85.330108,189057.0
2219,2025-05-13,14:01:50.900,1109100000,02219,11.889,0.49,36.43,545,650,449,598,OPEN,15.55,23.33,189244.65,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.706109,85.330109,189244.65
2220,2025-05-13,14:01:50.950,1109600000,02220,11.889,0.49,36.43,545,650,449,598,OPEN,15.55,23.33,189432.4,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.706109,85.330109,189432.4
2221,2025-05-13,14:01:51.000,1110100000,02221,11.889,0.49,36.43,545,650,449,598,OPEN,15.55,23.33,189620.25,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.70611,85.33011,189620.25
2222,2025-05-13,14:01:51.050,1110600000,02222,11.889,0.49,36.43,545,650,449,598,OPEN,15.55,23.33,189808.2,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.70611,85.33011,189808.2
2223,2025-05-13,14:01:51.100,1111100000,02223,11.889,0.49,36.43,545,650,449,598,OPEN,15.55,23.33,189996.25,-0.5,-4.46,0.37,-0.002,-0.01,0.33,27.706111,85.330111,189996.25
2224,2025-05-13,14:01:51.150,1111600000,02224,11.889,0.49,36.43,545,650,449,598,OPEN,15.56,23.33,190184.41,-0.5,-4.46,0.37,-0.002,-0.01,0.32,27.706111,85.330111,190184.41
2225,2025-05-13,14:01:51.200,1112100000,02225,11.889,0.49,36.43,545,650,449,598,OPEN,15.56,23.34,190372.67,-0.5,-4.46,0.37,-0.002,-0.01,0.32,27.706112,85.330112,190372.67
2226,2025-05-13,14:01:51.250,1112600000,02226,11.889,0.49,36.43,545,650,448,598,OPEN,15.56,23.34,190561.03,-0.5,-4.46,0.38,-0.003,-0.01,0.32,27.706112,85.330112,190561.03
2227,2025-05-13,14:01:51.300,1113100000,02227,11.889,0.49,36.43,545,650,448,598,OPEN,15.57,23.34,190749.49,-0.5,-4.46,0.38,-0.003,-0.01,0.32,27.706113,85.330113,190749.49
2228,2025-05-13,14:01:51.350,1113600000,02228,11.889,0.49,36.43,545,650,448,598,OPEN,15.57,23.34,190938.05,-0.5,-4.46,0.38,-0.003,-0.01,0.32,27.706113,85.330113,190938.05
2229,2025-05-13,14:01:51.400,1114100000,02229,11.889,0.49,36.43,545,650,448,598,OPEN,15.57,23.34,191126.71,-0.49,-4.46,0.38,-0.003,-0.01,0.32,27.706114,85.330114,191126.71
2230,2025-05-13,14:01:51.450,1114600000,02230,11.889,0.49,36.43,545,650,448,598,OPEN,15.57,23.34,191315.48,-0.49,-4.46,0.38,-0.003,-0.01,0.32,27.706114,85.330114,191315.48
2231,2025-05-13,14:01:51.500,1115100000,02231,11.889,0.49,36.43,545,650,448,598,OPEN,15.57,23.34,191504.35,-0.49,-4.46,0.38,-0.003,-0.01,0.32,27.706115,85.330115,191504.35
2232,2025-05-13,14:01:51.550,1115600000,02232,11.888,0.49,36.44,545,650,448,598,OPEN,15.58,23.35,191693.32,-0.49,-4.46,0.38,-0.003,-0.009,0.32,27.706115,85.330115,191693.32
2233,2025-05-13,14:01:51.600,1116100000,02233,11.888,0.49,36.44,545,650,448,598,OPEN,15.58,23.35,191882.39,-0.49,-4.46,0.38,-0.003,-0.009,0.32,27.706116,85.330116,191882.39
2234,2025-05-13,14:01:51.650,1116600000,02234,11.888,0.49,36.44,545,650,448,598,OPEN,15.58,23.35,192071.56,-0.49,-4.46,0.38,-0.003,-0.009,0.32,27.706116,85.330116,192071.56
2235,2025-05-13,14:01:51.700,1117100000,02235,11.888,0.49,36.44,545,650,448,598,OPEN,15.59,23.35,192260.83,-0.49,-4.46,0.38,-0.003,-0.009,0.32,27.706117,85.330117,192260.83
2236,2025-05-13,14:01:51.750,1117600000,02236,11.888,0.49,36.44,545,650,448,598,OPEN,15.59,23.35,192450.21,-0.49,-4.47,0.38,-0.004,-0.009,0.32,27.706117,85.330118,192450.21
2237,2025-05-13,14:01:51.800,1118100000,02237,11.888,0.49,36.44,545,650,448,598,OPEN,15.59,23.35,192639.69,-0.49,-4.47,0.38,-0.004,-0.009,0.32,27.706118,85.330118,192639.69
2238,2025-05-13,14:01:51.850,1118600000,02238,11.888,0.49,36.44,545,650,448,598,OPEN,15.59,23.36,192829.27,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706118,85.330118,192829.27
2239,2025-05-13,14:01:51.900,1119100000,02239,11.888,0.49,36.44,545,650,448,598,OPEN,15.6,23.36,193018.95,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706119,85.330119,193018.95
2240,2025-05-13,14:01:51.950,1119600000,02240,11.888,0.49,36.44,545,650,448,598,OPEN,15.6,23.36,193208.73,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706119,85.330119,193208.73
2241,2025-05-13,14:01:52.000,1120100000,02241,11.888,0.49,36.44,545,650,448,598,OPEN,15.6,23.36,193398.61,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.70612,85.33012,193398.61
2242,2025-05-13,14:01:52.050,1120600000,02242,11.888,0.49,36.44,545,650,448,598,OPEN,15.6,23.36,193588.6,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.70612,85.33012,193588.6
2243,2025-05-13,14:01:52.100,1121100000,02243,11.888,0.49,36.44,545,650,448,598,OPEN,15.61,23.36,193778.69,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706121,85.330121,193778.69
2244,2025-05-13,14:01:52.150,1121600000,02244,11.888,0.49,36.44,545,650,448,598,OPEN,15.61,23.36,193968.88,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706121,85.330121,193968.88
2245,2025-05-13,14:01:52.200,1122100000,02245,11.888,0.49,36.44,545,650,448,598,OPEN,15.61,23.37,194159.17,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706122,85.330122,194159.17
2246,2025-05-13,14:01:52.250,1122600000,02246,11.888,0.49,36.44,545,650,448,598,OPEN,15.61,23.37,194349.56,-0.49,-4.47,0.39,-0.004,-0.009,0.32,27.706122,85.330122,194349.56
2247,2025-05-13,14:01:52.300,1123100000,02247,11.888,0.49,36.44,545,650,448,598,OPEN,15.62,23.37,194540.06,-0.49,-4.47,0.39,-0.005,-0.009,0.32,27.706123,85.330123,194540.06
2248,2025-05-13,14:01:52.350,1123600000,02248,11.888,0.49,36.44,545,650,448,598,OPEN,15.62,23.37,194730.65,-0.49,-4.47,0.39,-0.005,-0.009,0.32,27.706123,85.330123,194730.65
2249,2025-05-13,14:01:52.400,1124100000,02249,11.888,0.49,36.44,545,650,448,598,OPEN,15.62,23.37,194921.35,-0.49,-4.47,0.39,-0.005,-0.009,0.32,27.706124,85.330124,194921.35
2250,2025-05-13,14:01:52.450,1124600000,02250,11.888,0.49,36.44,545,650,448,598,OPEN,15.62,23.37,195112.15,-0.48,-4.47,0.39,-0.005,-0.009,0.32,27.706124,85.330124,195112.15
2251,2025-05-13,14:01:52.500,1125100000,02251,11.887,0.49,36.44,545,650,448,598,OPEN,15.62,23.38,195303.06,-0.48,-4.47,0.4,-0.005,-0.009,0.32,27.706125,85.330125,195303.06
2252,2025-05-13,14:01:52.550,1125600000,02252,11.887,0.49,36.44,545,650,448,598,OPEN,15.63,23.38,195494.06,-0.48,-4.47,0.4,-0.005,-0.009,0.32,27.706125,85.330125,195494.06
2253,2025-05-13,14:01:52.600,1126100000,02253,11.887,0.49,36.44,545,650,447,598,OPEN,15.63,23.38,195685.17,-0.48,-4.47,0.4,-0.005,-0.009,0.32,27.706126,85.330126,195685.17
2254,2025-05-13,14:01:52.650,1126600000,02254,11.887,0.49,36.44,545,650,447,598,OPEN,15.63,23.38,195876.37,-0.48,-4.47,0.4,-0.005,-0.009,0.32,27.706126,85.330126,195876.37
2255,2025-05-13,14:01:52.700,1127100000,02255,11.887,0.49,36.44,545,650,447,598,OPEN,15.64,23.38,196067.68,-0.48,-4.48,0.4,-0.005,-0.009,0.31,27.706127,85.330127,196067.68
2256,2025-05-13,14:01:52.750,1127600000,02256,11.887,0.49,36.44,545,650,447,598,OPEN,15.64,23.38,196259.09,-0.48,-4.48,0.4,-0.005,-0.008,0.31,27.706127,85.330127,196259.09
2257,2025-05-13,14:01:52.800,1128100000,02257,11.887,0.49,36.44,545,650,447,598,OPEN,15.64,23.38,196450.61,-0.48,-4.48,0.4,-0.005,-0.008,0.31,27.706128,85.330128,196450.61
2258,2025-05-13,14:01:52.850,1128600000,02258,11.887,0.49,36.44,545,650,447,598,OPEN,15.64,23.39,196642.22,-0.48,-4.48,0.4,-0.005,-0.008,0.31,27.706128,85.330128,196642.22
2259,2025-05-13,14:01:52.900,1129100000,02259,11.887,0.49,36.44,545,650,447,598,OPEN,15.64,23.39,196833.94,-0.48,-4.48,0.4,-0.006,-0.008,0.31,27.706129,85.330129,196833.94
2260,2025-05-13,14:01:52.950,1129600000,02260,11.887,0.49,36.44,545,650,447,598,OPEN,15.65,23.39,197025.76,-0.48,-4.48,0.4,-0.006,-0.008,0.31,27.706129,85.330129,197025.76
2261,2025-05-13,14:01:53.000,1130100000,02261,11.887,0.49,36.44,545,650,447,598,OPEN,15.65,23.39,197217.68,-0.48,-4.48,0.4,-0.006,-0.008,0.31,27.70613,85.33013,197217.68
2262,2025-05-13,14:01:53.050,1130600000,02262,11.887,0.49,36.44,545,650,447,598,OPEN,15.65,23.39,197409.7,-0.48,-4.48,0.4,-0.006,-0.008,0.31,27.70613,85.33013,197409.7
2263,2025-05-13,14:01:53.100,1131100000,02263,11.887,0.49,36.44,545,650,447,598,OPEN,15.66,23.39,197601.83,-0.48,-4.48,0.4,-0.006,-0.008,0.31,27.706131,85.330131,197601.83
2264,2025-05-13,14:01:53.150,1131600000,02264,11.887,0.491,36.44,545,650,447,598,OPEN,15.66,23.39,197794.06,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706131,85.330131,197794.06
2265,2025-05-13,14:01:53.200,1132100000,02265,11.887,0.491,36.44,545,650,447,598,OPEN,15.66,23.4,197986.38,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706132,85.330132,197986.38
2266,2025-05-13,14:01:53.250,1132600000,02266,11.887,0.491,36.44,545,650,447,598,OPEN,15.66,23.4,198178.82,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706132,85.330132,198178.82
2267,2025-05-13,14:01:53.300,1133100000,02267,11.887,0.491,36.44,545,650,447,598,OPEN,15.66,23.4,198371.35,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706133,85.330133,198371.35
2268,2025-05-13,14:01:53.350,1133600000,02268,11.887,0.491,36.44,545,650,447,598,OPEN,15.67,23.4,198563.98,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706133,85.330133,198563.98
2269,2025-05-13,14:01:53.400,1134100000,02269,11.887,0.491,36.44,545,651,447,598,OPEN,15.67,23.4,198756.72,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706134,85.330134,198756.72
2270,2025-05-13,14:01:53.450,1134600000,02270,11.887,0.491,36.44,545,651,447,598,OPEN,15.67,23.4,198949.56,-0.47,-4.48,0.41,-0.006,-0.008,0.31,27.706134,85.330134,198949.56
2271,2025-05-13,14:01:53.500,1135100000,02271,11.886,0.491,36.44,545,651,447,598,OPEN,15.68,23.41,199142.5,-0.47,-4.48,0.41,-0.007,-0.008,0.31,27.706135,85.330135,199142.5
2272,2025-05-13,14:01:53.550,1135600000,02272,11.886,0.491,36.44,545,651,447,598,OPEN,15.68,23.41,199335.54,-0.47,-4.48,0.41,-0.007,-0.008,0.31,27.706135,85.330135,199335.54
2273,2025-05-13,14:01:53.600,1136100000,02273,11.886,0.491,36.44,545,651,447,598,OPEN,15.68,23.41,199528.69,-0.47,-4.48,0.41,-0.007,-0.007,0.31,27.706136,85.330136,199528.69
2274,2025-05-13,14:01:53.650,1136600000,02274,11.886,0.491,36.44,545,651,447,598,OPEN,15.68,23.41,199721.93,-0.47,-4.48,0.41,-0.007,-0.007,0.31,27.706136,85.330136,199721.93
2275,2025-05-13,14:01:53.700,1137100000,02275,11.886,0.491,36.44,545,651,447,598,OPEN,15.69,23.41,199915.28,-0.47,-4.49,0.41,-0.007,-0.007,0.31,27.706137,85.330137,199915.28
2276,2025-05-13,14:01:53.750,1137600000,02276,11.886,0.491,36.44,545,651,447,598,OPEN,15.69,23.41,200108.73,-0.46,-4.49,0.41,-0.007,-0.007,0.31,27.706137,85.330137,200108.73
2277,2025-05-13,14:01:53.800,1138100000,02277,11.886,0.491,36.44,545,651,447,598,OPEN,15.69,23.41,200302.29,-0.46,-4.49,0.41,-0.007,-0.007,0.31,27.706138,85.330138,200302.29
2278,2025-05-13,14:01:53.850,1138600000,02278,11.886,0.491,36.44,545,651,447,598,OPEN,15.69,23.42,200495.94,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706138,85.330138,200495.94
2279,2025-05-13,14:01:53.900,1139100000,02279,11.886,0.491,36.44,545,651,447,598,OPEN,15.7,23.42,200689.7,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706139,85.330139,200689.7
2280,2025-05-13,14:01:53.950,1139600000,02280,11.886,0.491,36.44,545,651,447,598,OPEN,15.7,23.42,200883.56,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706139,85.330139,200883.56
2281,2025-05-13,14:01:54.000,1140100000,02281,11.886,0.491,36.44,545,651,447,598,OPEN,15.7,23.42,201077.52,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.70614,85.33014,201077.52
2282,2025-05-13,14:01:54.050,1140600000,02282,11.886,0.491,36.45,545,651,447,598,OPEN,15.7,23.42,201271.58,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706141,85.33014,201271.58
2283,2025-05-13,14:01:54.100,1141100000,02283,11.886,0.491,36.45,545,651,447,598,OPEN,15.71,23.42,201465.75,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706141,85.330141,201465.75
2284,2025-05-13,14:01:54.150,1141600000,02284,11.886,0.491,36.45,545,651,447,598,OPEN,15.71,23.42,201660.02,-0.46,-4.49,0.42,-0.007,-0.007,0.31,27.706141,85.330141,201660.02
2285,2025-05-13,14:01:54.200,1142100000,02285,11.886,0.491,36.45,545,651,446,598,OPEN,15.71,23.43,201854.39,-0.46,-4.49,0.42,-0.008,-0.007,0.31,27.706142,85.330142,201854.39
2286,2025-05-13,14:01:54.250,1142600000,02286,11.886,0.491,36.45,545,651,446,598,OPEN,15.71,23.43,202048.86,-0.45,-4.49,0.42,-0.008,-0.007,0.31,27.706142,85.330142,202048.86
2287,2025-05-13,14:01:54.300,1143100000,02287,11.886,0.491,36.45,545,651,446,598,OPEN,15.71,23.43,202243.43,-0.45,-4.49,0.42,-0.008,-0.006,0.31,27.706143,85.330143,202243.43
2288,2025-05-13,14:01:54.350,1143600000,02288,11.886,0.491,36.45,545,651,446,598,OPEN,15.72,23.43,202438.11,-0.45,-4.49,0.42,-0.008,-0.006,0.3,27.706143,85.330143,202438.11
2289,2025-05-13,14:01:54.400,1144100000,02289,11.886,0.491,36.45,545,651,446,598,OPEN,15.72,23.43,202632.89,-0.45,-4.49,0.42,-0.008,-0.006,0.3,27.706144,85.330144,202632.89
2290,2025-05-13,14:01:54.450,1144600000,02290,11.886,0.491,36.45,545,651,446,598,OPEN,15.72,23.43,202827.77,-0.45,-4.49,0.42,-0.008,-0.006,0.3,27.706144,85.330144,202827.77
2291,2025-05-13,14:01:54.500,1145100000,02291,11.886,0.491,36.45,545,651,446,598,OPEN,15.73,23.43,203022.75,-0.45,-4.49,0.42,-0.008,-0.006,0.3,27.706145,85.330145,203022.75
2292,2025-05-13,14:01:54.550,1145600000,02292,11.885,0.491,36.45,545,651,446,598,OPEN,15.73,23.44,203217.84,-0.45,-4.49,0.42,-0.008,-0.006,0.3,27.706145,85.330146,203217.84
2293,2025-05-13,14:01:54.600,1146100000,02293,11.885,0.491,36.45,545,651,446,598,OPEN,15.73,23.44,203413.03,-0.45,-4.49,0.43,-0.008,-0.006,0.3,27.706146,85.330146,203413.03
2294,2025-05-13,14:01:54.650,1146600000,02294,11.885,0.491,36.45,545,651,446,598,OPEN,15.73,23.44,203608.32,-0.45,-4.5,0.43,-0.008,-0.006,0.3,27.706146,85.330146,203608.32
2295,2025-05-13,14:01:54.700,1147100000,02295,11.885,0.491,36.45,545,651,446,598,OPEN,15.73,23.44,203803.71,-0.44,-4.5,0.43,-0.008,-0.006,0.3,27.706147,85.330147,203803.71
2296,2025-05-13,14:01:54.750,1147600000,02296,11.885,0.491,36.45,545,651,446,598,OPEN,15.74,23.44,203999.2,-0.44,-4.5,0.43,-0.008,-0.006,0.3,27.706147,85.330147,203999.2
2297,2025-05-13,14:01:54.800,1148100000,02297,11.885,0.491,36.45,545,651,446,598,OPEN,15.74,23.44,204194.8,-0.44,-4.5,0.43,-0.008,-0.006,0.3,27.706148,85.330148,204194.8
2298,2025-05-13,14:01:54.850,1148600000,02298,11.885,0.491,36.45,545,651,446,598,OPEN,15.74,23.45,204390.5,-0.44,-4.5,0.43,-0.008,-0.006,0.3,27.706148,85.330148,204390.5
2299,2025-05-13,14:01:54.900,1149100000,02299,11.885,0.491,36.45,545,651,446,598,OPEN,15.75,23.45,204586.3,-0.44,-4.5,0.43,-0.008,-0.005,0.3,27.706149,85.330149,204586.3
2300,2025-05-13,14:01:54.950,1149600000,02300,11.885,0.491,36.45,545,651,446,598,OPEN,15.75,23.45,204782.2,-0.44,-4.5,0.43,-0.008,-0.005,0.3,27.706149,85.330149,204782.2
2301,2025-05-13,14:01:55.000,1150100000,02301,11.885,0.491,36.45,545,651,446,598,OPEN,15.75,23.45,204978.21,-0.44,-4.5,0.43,-0.008,-0.005,0.3,27.70615,85.33015,204978.21
2302,2025-05-13,14:01:55.050,1150600000,02302,11.885,0.491,36.45,545,651,446,598,OPEN,15.75,23.45,205174.31,-0.44,-4.5,0.43,-0.009,-0.005,0.3,27.70615,85.33015,205174.31
2303,2025-05-13,14:01:55.100,1151100000,02303,11.885,0.491,36.45,545,651,446,598,OPEN,15.75,23.45,205370.52,-0.44,-4.5,0.43,-0.009,-0.005,0.3,27.706151,85.330151,205370.52
2304,2025-05-13,14:01:55.150,1151600000,02304,11.885,0.491,36.45,545,651,446,598,OPEN,15.76,23.45,205566.84,-0.43,-4.5,0.43,-0.009,-0.005,0.3,27.706151,85.330151,205566.84
2305,2025-05-13,14:01:55.200,1152100000,02305,11.885,0.491,36.45,545,651,446,599,OPEN,15.76,23.46,205763.25,-0.43,-4.5,0.43,-0.009,-0.005,0.3,27.706152,85.330152,205763.25
2306,2025-05-13,14:01:55.250,1152600000,02306,11.885,0.491,36.45,545,651,446,599,OPEN,15.76,23.46,205959.77,-0.43,-4.5,0.43,-0.009,-0.005,0.3,27.706152,85.330152,205959.77
2307,2025-05-13,14:01:55.300,1153100000,02307,11.885,0.491,36.45,545,651,446,599,OPEN,15.77,23.46,206156.39,-0.43,-4.5,0.43,-0.009,-0.005,0.3,27.706153,85.330153,206156.39
